S.No,Code,Course Category
1,BES,Basic Engineering Skills
2,BET,Basic Engineering Theory
3,C,Computing
4,E,Engineering
5,FRE,Free Electives
6,G,General
7,HPF,Humanities Pass / Fail Option
8,HSS/H,Humanities
9,M,Management
10,MNS,Minor Electives
11,P,Professional
12,PIL,Professional Industrial Lecture
13,PIT,Professional Industrial Training
14,PML,Professional Major Laboratory
15,PMP,Professional Major Project / Viva Voce
16,PMT,Professional Major Theory
17,PPF,Professional Pass / Fail Electives
18,PSS,Professional Major Self - Study
19,S,Science
20,SCY,Science - Chemistry
21,SLS,Science - Life Sciences
22,SMA,Science - Mathematics
23,SPH,Science - Physics
